customer_id,monto_total,monto_promedio,num_transacciones_monto,monto_std,comision_total,total_transacciones
8082.0,172.57,86.29,2,16.43,8.47,2
8083.0,236.29,118.14,2,10.37,3.05,2
8084.0,885.67,885.67,1,,2.3,1
8086.0,213.76,213.76,1,,1.88,1
8088.0,2185.61,2185.61,1,,2.49,1
8094.0,518.25,518.25,1,,2.75,1
8096.0,1916.18,1916.18,1,,1.59,1
8097.0,284.4,284.4,1,,3.21,1
8098.0,224.19,224.19,1,,2.45,1
8099.0,2975.57,991.86,3,1494.64,7.26,3
8101.0,370.46,370.46,1,,0.71,1
8102.0,3110.51,1555.26,2,1039.0,6.12,2
8106.0,861.0,861.0,1,,0.07,1
8108.0,236.34,236.34,1,,2.14,1
8112.0,1117.74,1117.74,1,,4.48,1
8114.0,436.03,218.01,2,277.68,4.31,2
8115.0,244.67,244.67,1,,2.59,1
8116.0,1540.12,1540.12,1,,5.09,1
8117.0,8308.79,2769.6,3,1482.34,7.43,3
8119.0,4100.04,2050.02,2,2451.47,4.0,2
8121.0,7627.58,7627.58,1,,1.6,1
8122.0,1591.5,1591.5,1,,2.47,1
8123.0,831.27,831.27,1,,0.24,1
8124.0,309.31,154.65,2,202.72,3.32,2
8125.0,2620.07,2620.07,1,,3.89,1
8126.0,379.91,379.91,1,,1.3,1
8128.0,150.65,150.65,1,,0.56,1
8129.0,87.36,87.36,1,,1.38,1
8130.0,190.1,190.1,1,,2.69,1
8133.0,915.62,915.62,1,,0.59,1
8135.0,930.22,930.22,1,,3.1,1
8137.0,212.96,212.96,1,,2.37,1
8138.0,2386.33,2386.33,1,,0.49,1
8140.0,70.18,70.18,1,,0.2,1
8141.0,886.92,886.92,1,,0.22,1
8143.0,2475.75,2475.75,1,,1.36,1
8147.0,23676.2,23676.2,1,,0.05,1
8148.0,600.57,600.57,1,,3.55,1
8151.0,242.14,121.07,2,138.35,5.53,2
8154.0,1259.25,1259.25,1,,6.18,1
8155.0,7776.56,7776.56,1,,4.01,1
8156.0,320.31,320.31,1,,6.71,1
8158.0,1371.13,1371.13,1,,0.21,1
8160.0,303.76,303.76,1,,2.25,1
8161.0,2193.9,2193.9,1,,0.03,1
8162.0,544.89,544.89,1,,4.97,1
8164.0,11923.78,5961.89,2,8411.82,1.8,2
8165.0,504.28,504.28,1,,2.5,1
8166.0,6595.48,6595.48,1,,2.96,1
8167.0,324.16,324.16,1,,1.91,1
8170.0,70.09,70.09,1,,0.01,1
8175.0,3215.07,1607.53,2,2109.7,5.79,2
8177.0,199.08,199.08,1,,0.55,1
8178.0,296.5,296.5,1,,5.7,1
8179.0,2065.42,1032.71,2,1392.88,1.68,2
8183.0,1304.71,652.35,2,522.05,1.07,2
8184.0,50.86,50.86,1,,3.45,1
8185.0,307.67,307.67,1,,0.7,1
8186.0,1238.74,412.91,3,152.7,3.6,3
8189.0,1391.08,1391.08,1,,0.65,1
8190.0,7066.97,3533.48,2,4164.22,0.38,2
8192.0,2409.27,803.09,3,996.59,6.92,3
8193.0,3328.28,3328.28,1,,0.39,1
8196.0,2828.39,1414.19,2,1920.43,2.67,2
8204.0,2834.01,2834.01,1,,1.42,1
8206.0,7194.13,1798.53,4,2131.98,5.07,4
8208.0,217.48,217.48,1,,1.73,1
8209.0,100.78,100.78,1,,0.75,1
8211.0,430.58,430.58,1,,0.97,1
8212.0,172.43,172.43,1,,0.66,1
8215.0,130.97,130.97,1,,1.08,1
8218.0,1111.53,1111.53,1,,0.5,1
8221.0,4471.83,4471.83,1,,5.98,1
8226.0,14.31,14.31,1,,0.35,1
8227.0,2133.99,2133.99,1,,0.08,1
8230.0,264.59,264.59,1,,0.37,1
8232.0,51.28,51.28,1,,3.9,1
8235.0,957.52,957.52,1,,0.53,1
8236.0,666.08,666.08,1,,0.75,1
8237.0,744.73,744.73,1,,0.52,1
8239.0,1366.7,683.35,2,908.79,4.46,2
8240.0,3466.04,1155.35,3,968.38,5.61,3
8241.0,378.72,189.36,2,223.14,2.08,2
8243.0,868.81,868.81,1,,0.68,1
8244.0,368.55,368.55,1,,1.16,1
8245.0,1130.3,1130.3,1,,1.25,1
8253.0,881.68,881.68,1,,2.65,1
8256.0,193.6,193.6,1,,0.75,1
8257.0,910.77,910.77,1,,2.91,1
8260.0,415.73,415.73,1,,2.35,1
8262.0,1211.99,1211.99,1,,0.02,1
8263.0,2504.33,1252.16,2,1732.31,0.73,2
8264.0,415.72,415.72,1,,1.07,1
8266.0,809.32,269.77,3,6.38,10.44,3
8269.0,3605.68,1802.84,2,1699.04,7.35,2
8270.0,172.39,172.39,1,,2.67,1
8274.0,948.44,948.44,1,,2.69,1
8279.0,128.52,128.52,1,,2.3,1
8280.0,191.42,191.42,1,,0.44,1
8282.0,559.07,559.07,1,,0.76,1
8285.0,138.38,138.38,1,,0.43,1
8291.0,900.26,300.09,3,334.71,10.73,3
8294.0,438.04,219.02,2,45.44,4.75,2
8295.0,722.79,361.39,2,162.64,1.99,2
8296.0,1376.74,1376.74,1,,0.29,1
8299.0,2224.8,2224.8,1,,0.82,1
8304.0,1180.7,1180.7,1,,6.33,1
8311.0,1997.35,998.68,2,619.57,0.6,2
8312.0,595.6,297.8,2,124.44,4.01,2
8314.0,1574.63,1574.63,1,,0.85,1
8321.0,267.82,267.82,1,,2.31,1
8323.0,123.66,123.66,1,,0.22,1
8326.0,1572.23,1572.23,1,,2.64,1
8327.0,514.24,514.24,1,,1.21,1
8329.0,3223.95,3223.95,1,,0.14,1
8330.0,1629.13,1629.13,1,,0.67,1
8331.0,2242.11,1121.05,2,654.52,2.4,2
8339.0,14.49,14.49,1,,6.63,1
8340.0,951.31,475.65,2,452.99,2.1,2
8343.0,789.89,789.89,1,,0.29,1
8345.0,1269.15,634.57,2,354.16,5.4,2
8347.0,2321.68,1160.84,2,1439.9,1.5,2
8349.0,1934.9,1934.9,1,,1.92,1
8350.0,263.17,263.17,1,,0.28,1
8351.0,954.87,954.87,1,,0.54,1
8352.0,1650.65,825.33,2,980.21,2.15,2
8353.0,2547.48,2547.48,1,,0.82,1
8354.0,2255.85,2255.85,1,,2.51,1
8355.0,1655.07,1655.07,1,,0.73,1
8357.0,2104.16,1052.08,2,824.24,8.84,2
8358.0,861.18,861.18,1,,0.58,1
8361.0,1050.32,1050.32,1,,0.6,1
8362.0,7925.49,7925.49,1,,0.08,1
8365.0,1565.31,1565.31,1,,0.17,1
8368.0,1049.35,524.68,2,629.97,3.15,2
8370.0,2884.83,2884.83,1,,0.19,1
8371.0,974.92,974.92,1,,1.55,1
8373.0,17796.62,17796.62,1,,1.71,1
8374.0,682.99,341.49,2,9.57,4.64,2
8378.0,40.0,40.0,1,,3.05,1
8380.0,1618.01,1618.01,1,,1.1,1
8381.0,67.52,67.52,1,,7.45,1
8382.0,1092.06,546.03,2,693.34,1.7,2
8384.0,97.95,97.95,1,,3.28,1
8385.0,2720.69,2720.69,1,,0.38,1
8389.0,911.86,911.86,1,,0.79,1
8390.0,2349.93,2349.93,1,,4.61,1
8392.0,4774.45,1591.48,3,699.08,9.56,3
8394.0,106.91,106.91,1,,0.28,1
8395.0,42.38,42.38,1,,0.32,1
8396.0,539.54,539.54,1,,0.11,1
8397.0,3034.12,3034.12,1,,0.35,1
8398.0,2067.45,2067.45,1,,1.75,1
8400.0,486.75,243.37,2,294.18,0.4,2
8404.0,3220.83,1610.41,2,1233.74,15.04,2
8408.0,214.06,214.06,1,,2.35,1
8409.0,2796.04,1398.02,2,1776.53,8.42,2
8411.0,242.65,242.65,1,,2.62,1
8415.0,3566.17,1783.09,2,1479.68,3.28,2
8418.0,823.34,411.67,2,72.05,0.62,2
8419.0,173.89,173.89,1,,2.65,1
8421.0,1300.98,650.49,2,722.21,8.16,2
8423.0,119.14,119.14,1,,3.13,1
8424.0,997.85,997.85,1,,0.62,1
8427.0,661.77,330.89,2,338.3,4.63,2
8429.0,4412.26,4412.26,1,,0.64,1
8430.0,125.82,125.82,1,,0.75,1
8431.0,193.27,193.27,1,,1.07,1
8432.0,18.96,18.96,1,,0.84,1
8437.0,179.81,179.81,1,,0.08,1
8446.0,1830.84,610.28,3,915.6,4.5,3
8449.0,392.72,392.72,1,,0.16,1
8451.0,48.11,48.11,1,,0.79,1
8452.0,135.05,135.05,1,,1.21,1
8454.0,349.13,349.13,1,,5.81,1
8455.0,2171.79,2171.79,1,,1.34,1
8461.0,65.42,65.42,1,,1.85,1
8462.0,1601.81,1601.81,1,,2.52,1
8465.0,300.53,300.53,1,,2.73,1
8468.0,3175.42,1587.71,2,913.35,2.62,2
8469.0,1041.1,1041.1,1,,0.2,1
8470.0,7940.49,3970.25,2,4898.98,6.74,2
8473.0,1287.96,1287.96,1,,0.0,1
8478.0,80.95,80.95,1,,0.26,1
8479.0,356.8,356.8,1,,1.06,1
8480.0,669.56,334.78,2,186.34,1.79,2
8483.0,2142.06,1071.03,2,1374.0,0.81,2
8485.0,1019.87,1019.87,1,,1.2,1
8486.0,75.63,75.63,1,,0.72,1
8489.0,299.46,299.46,1,,10.71,1
8490.0,2818.31,2818.31,1,,0.54,1
8491.0,205.84,205.84,1,,0.6,1
8493.0,75.71,75.71,1,,0.2,1
8494.0,176.06,176.06,1,,2.15,1
8498.0,779.95,779.95,1,,4.08,1
8500.0,6169.78,6169.78,1,,0.02,1
8504.0,3306.21,1653.1,2,1942.95,5.02,2
8509.0,40.81,40.81,1,,0.77,1
8513.0,330.08,330.08,1,,0.66,1
8519.0,458.95,229.48,2,11.06,3.48,2
8521.0,45.75,45.75,1,,0.64,1
8522.0,517.2,517.2,1,,1.45,1
8526.0,91.53,91.53,1,,4.87,1
8527.0,1724.6,1724.6,1,,1.77,1
8531.0,3794.42,1264.81,3,1965.33,8.22,3
8533.0,1328.97,1328.97,1,,0.64,1
8537.0,204.99,204.99,1,,2.46,1
8538.0,160.79,160.79,1,,2.84,1
8542.0,287.72,287.72,1,,0.28,1
8543.0,317.33,317.33,1,,0.2,1
8544.0,4419.16,1473.05,3,2099.86,2.38,3
8545.0,2230.59,2230.59,1,,0.4,1
8546.0,220.47,220.47,1,,0.51,1
8547.0,192.15,192.15,1,,2.74,1
8548.0,605.33,605.33,1,,0.57,1
8549.0,289.79,289.79,1,,0.21,1
8552.0,781.44,781.44,1,,0.1,1
8554.0,463.64,463.64,1,,0.64,1
8555.0,62.57,62.57,1,,2.24,1
8557.0,1578.03,1578.03,1,,3.3,1
8560.0,1563.72,781.86,2,802.37,0.02,2
8561.0,563.82,281.91,2,348.36,4.37,2
8564.0,2905.95,2905.95,1,,0.34,1
8566.0,2528.47,2528.47,1,,0.54,1
8568.0,55613.28,55613.28,1,,0.15,1
8569.0,135.3,135.3,1,,1.4,1
8570.0,501.54,250.77,2,115.31,2.18,2
8574.0,1682.55,841.28,2,443.02,11.96,2
8575.0,106.86,106.86,1,,1.14,1
8576.0,296.76,296.76,1,,2.85,1
8577.0,1078.51,1078.51,1,,0.15,1
8579.0,665.75,665.75,1,,2.57,1
8587.0,1439.36,719.68,2,88.14,1.11,2
8594.0,705.7,705.7,1,,2.83,1
8595.0,493.2,493.2,1,,0.66,1
8597.0,2070.84,2070.84,1,,0.24,1
8604.0,1989.87,994.93,2,4.51,1.39,2
8605.0,784.66,392.33,2,322.95,7.05,2
8607.0,1182.42,1182.42,1,,1.1,1
8609.0,10152.41,10152.41,1,,1.69,1
8610.0,11276.57,11276.57,1,,0.08,1
8611.0,2933.43,2933.43,1,,1.81,1
8616.0,2338.8,1169.4,2,856.94,1.38,2
8617.0,704.02,704.02,1,,0.57,1
8618.0,755.46,755.46,1,,1.59,1
8619.0,930.64,465.32,2,331.79,6.33,2
8620.0,288.17,288.17,1,,0.13,1
8622.0,1107.81,1107.81,1,,2.64,1
8629.0,389.22,194.61,2,30.89,1.99,2
8638.0,4202.34,4202.34,1,,2.19,1
8641.0,247.0,247.0,1,,0.49,1
8643.0,1313.48,656.74,2,414.99,2.25,2
8644.0,221.6,221.6,1,,0.84,1
8647.0,119.78,119.78,1,,1.18,1
8648.0,845.39,845.39,1,,1.86,1
8650.0,145.28,145.28,1,,2.16,1
8651.0,2758.52,1379.26,2,100.46,2.22,2
8657.0,5608.4,1869.47,3,2925.34,3.73,3
8658.0,429.23,429.23,1,,1.41,1
8659.0,3154.7,3154.7,1,,1.78,1
8661.0,91.01,91.01,1,,0.55,1
8667.0,224.62,224.62,1,,0.96,1
8668.0,307.17,307.17,1,,0.89,1
8669.0,23.61,23.61,1,,0.1,1
8673.0,403.77,403.77,1,,4.93,1
8674.0,1371.24,685.62,2,923.67,1.08,2
8678.0,452.32,226.16,2,83.71,1.62,2
8679.0,28384.39,14192.2,2,18054.49,2.86,2
8680.0,325.34,325.34,1,,0.3,1
8683.0,269.63,269.63,1,,0.43,1
8684.0,167.26,167.26,1,,1.47,1
8686.0,528.85,528.85,1,,0.62,1
8687.0,1252.35,1252.35,1,,0.1,1
8692.0,284.06,284.06,1,,0.56,1
8693.0,3722.59,1240.86,3,831.35,8.54,3
8694.0,253.47,253.47,1,,1.83,1
8697.0,1407.19,469.06,3,309.5,5.41,3
8701.0,1030.76,515.38,2,391.21,5.15,2
8703.0,3016.93,3016.93,1,,1.0,1
8705.0,154.21,154.21,1,,1.37,1
8707.0,381.13,381.13,1,,4.11,1
8710.0,2333.88,2333.88,1,,4.28,1
8714.0,230.08,230.08,1,,2.88,1
8715.0,269.61,269.61,1,,6.8,1
8718.0,701.61,701.61,1,,1.93,1
8721.0,96.38,96.38,1,,1.78,1
8723.0,668.52,668.52,1,,3.49,1
8725.0,896.08,896.08,1,,1.85,1
8730.0,2067.11,2067.11,1,,2.55,1
8734.0,94.43,94.43,1,,0.17,1
8736.0,327.75,327.75,1,,0.61,1
8737.0,378.25,189.12,2,87.38,4.54,2
8739.0,124.36,124.36,1,,0.09,1
8742.0,629.12,314.56,2,185.14,2.3,2
8751.0,477.69,477.69,1,,2.63,1
8754.0,1013.49,1013.49,1,,0.51,1
8755.0,76.62,76.62,1,,1.87,1
8758.0,1933.83,966.91,2,143.1,1.81,2
8761.0,432.55,432.55,1,,2.47,1
8763.0,174.07,174.07,1,,5.78,1
8766.0,209.68,209.68,1,,0.24,1
8774.0,4051.26,4051.26,1,,0.67,1
8776.0,122.1,122.1,1,,2.62,1
8777.0,43.33,43.33,1,,2.32,1
8778.0,1743.51,871.76,2,924.94,0.33,2
8783.0,269.28,269.28,1,,1.57,1
8786.0,1185.0,1185.0,1,,0.93,1
8788.0,1006.17,503.08,2,335.85,2.05,2
8789.0,14522.56,7261.28,2,7018.07,1.79,2
8790.0,33.37,33.37,1,,2.02,1
8797.0,399.57,399.57,1,,1.37,1
8804.0,12400.08,6200.04,2,8387.1,0.51,2
8806.0,627.43,627.43,1,,0.5,1
8812.0,420.41,420.41,1,,0.64,1
8813.0,502.02,251.01,2,246.09,2.37,2
8815.0,249.23,249.23,1,,2.75,1
8817.0,144.27,144.27,1,,2.39,1
8818.0,114.67,114.67,1,,1.74,1
8823.0,54.73,54.73,1,,0.85,1
8825.0,5720.97,5720.97,1,,5.83,1
8827.0,2006.55,2006.55,1,,3.3,1
8829.0,12855.57,12855.57,1,,1.89,1
8830.0,1321.75,1321.75,1,,0.37,1
8832.0,3652.76,1826.38,2,2453.6,2.05,2
8833.0,1478.58,369.64,4,460.29,4.56,4
8835.0,157.96,157.96,1,,0.23,1
8837.0,1125.7,1125.7,1,,2.97,1
8842.0,1089.48,1089.48,1,,1.08,1
8843.0,369.89,369.89,1,,0.51,1
8845.0,2670.25,1335.12,2,1624.17,1.24,2
8846.0,388.73,388.73,1,,2.37,1
8848.0,115.94,115.94,1,,1.62,1
8849.0,364.85,364.85,1,,0.16,1
8850.0,144.63,144.63,1,,1.9,1
8857.0,136.37,136.37,1,,0.48,1
8858.0,190.0,190.0,1,,0.14,1
8860.0,2525.54,2525.54,1,,0.7,1
8863.0,336.43,336.43,1,,0.06,1
8866.0,13.75,13.75,1,,2.74,1
8867.0,449.61,449.61,1,,0.45,1
8869.0,1565.91,782.95,2,245.1,1.38,2
8870.0,641.84,641.84,1,,2.53,1
8871.0,1389.92,1389.92,1,,0.14,1
8875.0,1000.56,1000.56,1,,0.14,1
8876.0,4082.69,2041.34,2,2589.13,5.95,2
8878.0,68.21,68.21,1,,0.02,1
8880.0,3851.89,3851.89,1,,1.28,1
8888.0,109.9,109.9,1,,1.91,1
8891.0,935.84,467.92,2,192.13,3.9,2
8896.0,1529.46,1529.46,1,,1.43,1
8898.0,1821.46,1821.46,1,,2.69,1
8901.0,442.49,221.24,2,141.74,2.15,2
8902.0,2768.66,2768.66,1,,1.41,1
8904.0,1899.72,1899.72,1,,0.33,1
8905.0,2214.0,2214.0,1,,4.96,1
8906.0,928.06,928.06,1,,0.3,1
8909.0,4052.24,4052.24,1,,2.81,1
8910.0,58.77,58.77,1,,1.53,1
8913.0,1958.01,1958.01,1,,6.08,1
8915.0,752.17,752.17,1,,1.84,1
8916.0,323.78,323.78,1,,7.76,1
8927.0,2514.4,838.13,3,1229.47,5.83,3
8928.0,56.3,56.3,1,,1.04,1
8929.0,156.95,156.95,1,,1.74,1
8933.0,413.09,413.09,1,,2.53,1
8935.0,1552.1,1552.1,1,,2.93,1
8938.0,5523.37,5523.37,1,,0.75,1
8939.0,3016.46,1508.23,2,531.89,3.57,2
8940.0,1103.83,1103.83,1,,0.69,1
8941.0,348.62,348.62,1,,11.28,1
8943.0,176.02,176.02,1,,0.48,1
8950.0,105.6,105.6,1,,0.17,1
8951.0,1330.79,1330.79,1,,1.11,1
8954.0,339.86,169.93,2,10.31,6.62,2
8956.0,330.15,330.15,1,,1.98,1
8957.0,191.44,191.44,1,,0.02,1
8961.0,2138.95,2138.95,1,,0.38,1
8962.0,522.22,522.22,1,,1.34,1
8966.0,640.46,640.46,1,,0.03,1
8967.0,727.43,363.71,2,329.39,1.61,2
8970.0,2581.96,860.65,3,768.74,1.25,3
8972.0,37.25,37.25,1,,0.1,1
8973.0,375.41,375.41,1,,11.1,1
8977.0,322.34,322.34,1,,0.69,1
8979.0,1272.93,636.46,2,172.38,9.63,2
8980.0,1831.01,1831.01,1,,0.03,1
8982.0,1063.53,354.51,3,353.16,7.9,3
8984.0,1994.25,664.75,3,985.7,2.77,3
8986.0,93.26,93.26,1,,7.2,1
8987.0,526.39,263.2,2,191.79,6.5,2
8989.0,904.44,904.44,1,,2.24,1
8992.0,40.74,40.74,1,,1.2,1
8993.0,33452.09,33452.09,1,,1.05,1
8994.0,144.04,144.04,1,,0.49,1
8996.0,722.68,722.68,1,,3.71,1
8997.0,3498.76,3498.76,1,,1.45,1
8999.0,1153.89,1153.89,1,,3.01,1
9002.0,415.84,207.92,2,231.9,1.18,2
9003.0,11.52,11.52,1,,1.16,1
9004.0,3172.11,1586.06,2,2045.09,3.18,2
9006.0,2502.6,2502.6,1,,4.44,1
9007.0,3045.06,1522.53,2,1844.41,6.45,2
9010.0,154.44,154.44,1,,0.87,1
9016.0,10820.08,5410.04,2,7147.12,2.98,2
9017.0,3168.08,1056.03,3,954.45,7.41,3
9022.0,6587.13,6587.13,1,,0.54,1
9024.0,346.61,346.61,1,,1.39,1
9026.0,104.76,104.76,1,,0.04,1
9032.0,1197.66,1197.66,1,,1.02,1
9033.0,210.31,105.15,2,70.82,10.1,2
9036.0,2252.3,2252.3,1,,0.21,1
9038.0,112.92,112.92,1,,0.15,1
9039.0,344.37,344.37,1,,0.98,1
9041.0,115.41,115.41,1,,0.1,1
9043.0,55.6,55.6,1,,3.13,1
9044.0,526.86,263.43,2,211.08,1.2,2
9050.0,46.43,46.43,1,,0.17,1
9052.0,1027.12,1027.12,1,,0.91,1
9053.0,2830.02,2830.02,1,,0.37,1
9056.0,769.09,769.09,1,,1.18,1
9058.0,6346.01,3173.0,2,4448.09,3.94,2
9068.0,599.34,599.34,1,,0.36,1
9069.0,194.02,194.02,1,,1.09,1
9070.0,648.34,648.34,1,,3.85,1
9073.0,166.2,166.2,1,,0.13,1
9078.0,4983.45,4983.45,1,,1.36,1
9080.0,3357.61,1678.81,2,99.78,5.48,2
9082.0,62.19,62.19,1,,1.39,1
9087.0,1329.89,1329.89,1,,0.56,1
9088.0,2184.97,2184.97,1,,0.72,1
9089.0,406.75,406.75,1,,4.9,1
9090.0,556.57,556.57,1,,2.45,1
9092.0,3743.68,3743.68,1,,9.41,1
9095.0,1555.26,1555.26,1,,0.5,1
9096.0,23.7,23.7,1,,1.1,1
9100.0,1141.02,570.51,2,623.85,4.3,2
9102.0,70.86,70.86,1,,0.86,1
9103.0,76.08,76.08,1,,0.83,1
9105.0,2956.8,1478.4,2,898.65,2.61,2
9106.0,456.37,456.37,1,,0.2,1
9110.0,182.82,182.82,1,,0.67,1
9111.0,91.39,91.39,1,,0.19,1
9112.0,401.54,200.77,2,142.5,10.4,2
9120.0,3429.28,1714.64,2,2369.37,4.89,2
9123.0,327.21,327.21,1,,1.23,1
9125.0,1612.72,537.57,3,427.03,7.22,3
9130.0,353.24,353.24,1,,0.19,1
9133.0,8.77,8.77,1,,0.7,1
9134.0,1209.94,1209.94,1,,1.17,1
9135.0,226.23,113.12,2,130.67,7.67,2
9143.0,2275.04,2275.04,1,,4.0,1
9148.0,106.96,106.96,1,,0.54,1
9150.0,515.89,515.89,1,,0.52,1
9151.0,115.44,115.44,1,,1.56,1
9152.0,171.08,171.08,1,,0.66,1
9154.0,526.82,526.82,1,,2.01,1
9155.0,585.23,292.62,2,295.99,2.23,2
9160.0,447.42,447.42,1,,2.67,1
9162.0,1552.24,1552.24,1,,2.37,1
9164.0,6981.18,6981.18,1,,1.52,1
9172.0,32.83,32.83,1,,1.17,1
9173.0,478.27,159.42,3,167.15,4.65,3
9174.0,1259.56,1259.56,1,,1.41,1
9175.0,189.74,189.74,1,,4.21,1
9179.0,1649.72,1649.72,1,,0.47,1
9181.0,2930.19,2930.19,1,,0.53,1
9182.0,615.79,615.79,1,,2.9,1
9185.0,212.35,212.35,1,,0.41,1
9189.0,45.83,45.83,1,,0.03,1
9190.0,534.06,534.06,1,,2.53,1
9194.0,809.55,809.55,1,,7.99,1
9195.0,91.19,91.19,1,,1.39,1
9199.0,4996.67,4996.67,1,,1.55,1
9202.0,521.54,521.54,1,,0.86,1
9207.0,832.47,832.47,1,,0.26,1
9208.0,194.27,194.27,1,,3.27,1
9210.0,516.52,172.17,3,173.85,5.31,3
9212.0,1418.03,1418.03,1,,1.66,1
9213.0,157.17,157.17,1,,0.27,1
9219.0,732.58,366.29,2,77.76,1.82,2
9220.0,2640.08,1320.04,2,1536.89,3.11,2
9224.0,592.93,592.93,1,,1.98,1
9226.0,1026.63,513.32,2,40.33,3.73,2
9227.0,1675.55,1675.55,1,,3.55,1
9228.0,178.32,178.32,1,,0.43,1
9230.0,4021.94,4021.94,1,,0.53,1
9232.0,264.96,264.96,1,,2.4,1
9234.0,904.92,452.46,2,482.94,3.74,2
9235.0,4146.55,4146.55,1,,0.85,1
9236.0,303.39,303.39,1,,0.56,1
9238.0,668.13,668.13,1,,2.45,1
9244.0,232.78,232.78,1,,0.05,1
9245.0,660.52,660.52,1,,1.1,1
9252.0,1150.09,1150.09,1,,1.72,1
9258.0,1244.47,622.23,2,772.86,1.71,2
9259.0,117.08,117.08,1,,2.54,1
9263.0,895.1,447.55,2,561.26,3.6,2
9264.0,5559.84,2779.92,2,1976.81,2.03,2
9266.0,509.21,509.21,1,,0.39,1
9275.0,224.45,224.45,1,,3.64,1
9277.0,286.51,286.51,1,,3.36,1
9281.0,7.24,7.24,1,,0.09,1
9286.0,20.47,20.47,1,,0.26,1
9301.0,538.07,538.07,1,,1.55,1
9305.0,119.58,119.58,1,,0.77,1
9306.0,603.1,301.55,2,281.03,2.99,2
9307.0,268.96,134.48,2,104.84,1.88,2
9308.0,187.65,187.65,1,,1.51,1
9311.0,368.62,368.62,1,,0.54,1
9312.0,117.77,117.77,1,,5.11,1
9315.0,570.96,570.96,1,,0.41,1
9319.0,585.63,292.82,2,256.05,1.37,2
9320.0,2910.65,1455.32,2,1785.29,1.02,2
9321.0,87.98,87.98,1,,0.08,1
9322.0,990.91,990.91,1,,2.12,1
9325.0,1161.8,1161.8,1,,0.22,1
9326.0,373.33,373.33,1,,0.51,1
9328.0,2753.22,2753.22,1,,2.42,1
9329.0,219.59,219.59,1,,0.58,1
9333.0,256.05,256.05,1,,1.36,1
9334.0,134.96,134.96,1,,0.86,1
9335.0,29.57,29.57,1,,10.68,1
9338.0,73.95,73.95,1,,0.23,1
9339.0,3223.29,3223.29,1,,2.31,1
9340.0,383.04,383.04,1,,1.26,1
9345.0,5989.7,2994.85,2,3716.34,1.46,2
9346.0,546.12,546.12,1,,0.13,1
9347.0,265.06,265.06,1,,0.26,1
9350.0,193.95,193.95,1,,3.72,1
9353.0,1606.12,1606.12,1,,3.84,1
9356.0,136.11,136.11,1,,1.9,1
9357.0,632.51,632.51,1,,2.0,1
9362.0,44.83,44.83,1,,0.74,1
9363.0,111.8,111.8,1,,5.68,1
9365.0,1185.14,1185.14,1,,1.52,1
9367.0,882.18,882.18,1,,0.02,1
9376.0,419.27,419.27,1,,2.16,1
9378.0,1513.49,504.5,3,484.83,6.61,3
9381.0,311.5,311.5,1,,2.76,1
9383.0,73.47,73.47,1,,0.03,1
9385.0,221.51,221.51,1,,2.96,1
9386.0,985.58,492.79,2,421.26,0.67,2
9389.0,278.15,139.07,2,134.94,6.74,2
9392.0,1981.94,990.97,2,1334.3,5.27,2
9393.0,255.44,255.44,1,,2.1,1
9397.0,551.01,551.01,1,,1.06,1
9399.0,962.34,962.34,1,,1.09,1
9407.0,247.5,247.5,1,,0.6,1
9411.0,916.22,305.41,3,251.92,4.77,3
9415.0,249.23,124.62,2,4.47,4.65,2
9417.0,223.66,223.66,1,,4.57,1
9418.0,1932.52,1932.52,1,,0.0,1
9427.0,648.16,648.16,1,,1.04,1
9428.0,398.4,398.4,1,,0.15,1
9430.0,385.01,385.01,1,,2.28,1
9432.0,8668.13,8668.13,1,,2.35,1
9433.0,1390.98,463.66,3,545.48,9.11,3
9434.0,515.5,515.5,1,,1.11,1
9435.0,1403.23,701.61,2,638.67,2.99,2
9436.0,998.48,499.24,2,614.26,2.6,2
9438.0,513.39,513.39,1,,3.39,1
9442.0,1578.36,789.18,2,529.22,5.17,2
9445.0,9831.8,4915.9,2,6570.06,3.5,2
9448.0,786.18,393.09,2,420.68,2.08,2
9453.0,78.53,78.53,1,,0.47,1
9456.0,1924.65,1924.65,1,,0.81,1
9458.0,308.19,308.19,1,,1.62,1
9461.0,318.67,318.67,1,,0.19,1
9462.0,63.09,63.09,1,,1.4,1
9463.0,41.57,41.57,1,,2.67,1
9464.0,60.05,60.05,1,,0.43,1
9465.0,6220.65,2073.55,3,1983.99,5.68,3
9467.0,3335.76,1667.88,2,1524.02,9.68,2
9468.0,101.18,101.18,1,,0.31,1
9469.0,79.58,79.58,1,,1.06,1
9472.0,2796.13,1398.07,2,925.22,3.74,2
9474.0,300.79,300.79,1,,2.86,1
9475.0,176.97,176.97,1,,6.92,1
9476.0,1754.26,877.13,2,1189.72,5.51,2
9477.0,206.34,206.34,1,,2.92,1
9479.0,2.73,2.73,1,,2.13,1
9488.0,220.22,220.22,1,,3.4,1
9490.0,226.96,226.96,1,,1.82,1
9491.0,4081.96,4081.96,1,,0.53,1
9497.0,1697.46,848.73,2,602.64,5.47,2
9501.0,29.81,29.81,1,,1.34,1
9502.0,64.45,64.45,1,,0.82,1
9503.0,1193.32,1193.32,1,,2.8,1
9504.0,298.67,298.67,1,,0.59,1
9505.0,24.54,24.54,1,,1.92,1
9508.0,161.19,161.19,1,,1.89,1
9512.0,729.34,729.34,1,,3.61,1
9514.0,182.6,182.6,1,,8.76,1
