id_transaccion,id_cliente,fecha,tipo,importe,moneda,estado,canal,pais,comision,año,mes,trimestre,dia_semana,monto_estandarizado,categoria_monto,es_fin_semana,dias_desde_anterior,rentabilidad
TXN_003632,1897.0,2024-08-22,deposito,184.0750472002368,USD,completada,web,Chile,0.5809078440106978,2024,8,3,3,-0.33432446232326635,pequeña,False,,0.003155820698384971
TXN_001486,1899.0,2024-12-03,pago,128.96916464999748,USD,completada,web,Chile,3.459122021804487,2024,12,4,1,-0.3516533001036717,pequeña,False,,0.02682131059150467
TXN_004927,1901.0,2024-10-12,transferencia,176.56936367682104,USD,completada,web,Mexico,1.655997036646237,2024,10,4,5,-0.33668473251927955,pequeña,True,,0.009378733672491715
TXN_002205,1905.0,2023-09-16,deposito,835.9934023963693,CLP,completada,web,Chile,4.145098806168259,2023,9,3,5,-0.1293193539673097,pequeña,True,,0.004958291290680479
TXN_003983,1910.0,2023-12-07,deposito,446.39536943589934,USD,pendiente,cajero,Chile,1.1580006924718595,2023,12,4,3,-0.25183406202197034,pequeña,False,,0.0025941144818218014
TXN_002654,1910.0,2024-03-19,transferencia,158.03888744820878,EUR,cancelada,cajero,Chile,0.4961060919372515,2024,3,1,1,-0.3425119074359779,pequeña,False,103.0,0.003139139359607498
TXN_002629,1913.0,2024-01-17,pago,464.14069936431946,USD,completada,app_movil,Chile,4.373988257048961,2024,1,1,2,-0.24625378765817596,pequeña,False,,0.009423841225385995
TXN_003786,1917.0,2024-05-17,deposito,1602.1674425844908,USD,completada,app_movil,Colombia,2.0933952107111606,2024,5,2,4,0.11161509875419999,mediana,False,,0.0013066020161627175
TXN_001460,1917.0,2024-06-06,transferencia,1200.728484773988,USD,pendiente,app_movil,Colombia,2.783053662973849,2024,6,2,3,-0.014623158518806285,mediana,False,20.0,0.0023178043148511635
TXN_000735,1918.0,2023-05-15,retiro,3579.942459818875,EUR,fallida,app_movil,Mexico,3.879289550373507,2023,5,2,0,0.7335549144997721,mediana,False,,0.001083617849704148
TXN_004692,1919.0,2023-09-07,retiro,1669.521258021683,EUR,pendiente,web,Chile,0.3522554094163997,2023,9,3,3,0.1327954752872929,mediana,False,,0.0002109918683118827
TXN_003740,1919.0,2024-11-26,retiro,113.62390174191698,CLP,fallida,sucursal,Mexico,1.5144967913526235,2024,11,4,1,-0.3564788388542645,pequeña,False,446.0,0.013329033487977034
TXN_001225,1920.0,2024-02-13,pago,4170.291992601451,USD,completada,app_movil,Mexico,1.3329408114867705,2024,2,1,1,0.9191988206290442,mediana,False,,0.0003196276936606721
TXN_001208,1920.0,2024-05-22,deposito,263.6099816615437,USD,pendiente,sucursal,Chile,3.296355022012066,2024,5,2,2,-0.3093135576181539,pequeña,False,99.0,0.012504666937249552
TXN_004656,1920.0,2024-07-21,transferencia,23087.824629123937,USD,pendiente,app_movil,Colombia,0.2478335434347924,2024,7,3,6,6.86808919480921,grande,True,60.0,1.0734382620100333e-05
TXN_000877,1922.0,2024-04-05,transferencia,1391.4781755632712,EUR,completada,web,Chile,0.4669313200990224,2024,4,2,4,0.04536082677235404,mediana,False,,0.00033556496127580895
TXN_003692,1922.0,2024-06-11,transferencia,1358.2689755170672,EUR,completada,web,Colombia,3.405171830441383,2024,6,2,1,0.034917715914034295,mediana,False,67.0,0.0025069937485284154
TXN_004608,1923.0,2023-04-11,deposito,88.55977565258372,EUR,completada,web,Chile,1.0557725134207878,2023,4,2,1,-0.3643606139934923,micro,False,,0.011921580713602291
TXN_002340,1923.0,2023-08-17,deposito,51.970830727668776,CLP,completada,app_movil,Chile,0.5622003114369145,2023,8,3,3,-0.3758665342658332,micro,False,128.0,0.01081761256391856
TXN_000586,1924.0,2023-11-30,pago,143.78563689125127,USD,completada,app_movil,Argentina,1.1347916912543692,2023,11,4,3,-0.34699404718793286,pequeña,False,,0.007892246512164778
TXN_004777,1924.0,2023-12-05,pago,175.44266007389368,EUR,pendiente,app_movil,Chile,1.1588615640279558,2023,12,4,1,-0.33703904068127893,pequeña,False,5.0,0.006605357918877094
TXN_004434,1926.0,2024-04-15,retiro,469.6514225016404,CLP,completada,app_movil,Chile,0.6035179514065874,2024,4,2,0,-0.24452086146445612,pequeña,False,,0.0012850337984539573
TXN_000543,1928.0,2024-11-16,pago,119.0451862344776,USD,completada,app_movil,Peru,6.064189405642592,2024,11,4,5,-0.3547740379294747,pequeña,True,,0.05094023200315088
TXN_003071,1929.0,2024-07-14,retiro,887.9507421814155,MXN,completada,sucursal,Mexico,1.2308364089080297,2024,7,3,6,-0.1129806207691685,pequeña,True,,0.0013861539277328064
TXN_002636,1929.0,2024-07-29,transferencia,93.57365289942764,EUR,completada,web,Chile,2.5878718367155007,2024,7,3,0,-0.36278392813999544,micro,False,15.0,0.027655988160437944
TXN_004398,1931.0,2024-10-15,retiro,396.46383579100745,CLP,completada,web,Argentina,1.901601163010353,2024,10,4,1,-0.2675357513265621,pequeña,False,,0.004796405097620975
TXN_001390,1933.0,2023-06-15,transferencia,1034.9599873121424,USD,completada,app_movil,Colombia,4.3427391575920335,2023,6,2,3,-0.06675144807117779,mediana,False,,0.004196045461496928
TXN_002437,1933.0,2024-09-26,transferencia,502.2087724761397,EUR,completada,cajero,Colombia,0.9581567585797464,2024,9,3,3,-0.23428273424176574,pequeña,False,469.0,0.0019078853478714753
TXN_004552,1935.0,2023-01-24,retiro,287.1371841617212,CLP,pendiente,cajero,Mexico,13.1426574434658,2023,1,1,1,-0.3019150902189497,pequeña,False,,0.045771353096726065
TXN_002561,1935.0,2024-01-31,inversion,571.0684193982972,EUR,completada,web,Chile,0.5233225601939876,2024,1,1,2,-0.21262882732824928,pequeña,False,372.0,0.0009163920511405327
TXN_001260,1936.0,2023-11-23,transferencia,275.9914090159322,USD,completada,app_movil,Argentina,0.1327352480832621,2023,11,4,3,-0.3054200396091017,pequeña,False,,0.00048093978199009686
TXN_004620,1941.0,2023-02-09,retiro,54.46049799989374,EUR,completada,app_movil,Chile,0.050166287723519,2023,2,1,3,-0.37508362256401556,micro,False,,0.0009211499998332163
TXN_001030,1943.0,2023-10-27,transferencia,186.19529395338944,EUR,completada,cajero,Chile,1.7649044786107453,2023,10,4,4,-0.33365772021989265,pequeña,False,,0.00947878134370333
TXN_002681,1946.0,2024-02-19,retiro,2836.325882403976,EUR,completada,web,Chile,4.920400772243781,2024,2,1,0,0.4997139805650874,mediana,False,,0.0017347797736392027
TXN_004667,1946.0,2024-07-19,inversion,76.93781251323271,CLP,pendiente,app_movil,Chile,0.8620142728555571,2024,7,3,4,-0.36801530755090067,micro,False,151.0,0.011204039271421933
TXN_002393,1948.0,2023-02-22,pago,867.8459368410993,USD,completada,app_movil,Chile,0.0869147656360891,2023,2,1,2,-0.11930286613074749,pequeña,False,,0.0001001499943094197
TXN_000881,1950.0,2023-07-08,transferencia,264.84438844721524,EUR,completada,app_movil,Argentina,0.1425064186051941,2023,7,3,5,-0.30892538064041597,pequeña,True,,0.000538076035670268
TXN_000983,1951.0,2024-09-01,deposito,28.300123619906685,USD,completada,app_movil,Mexico,0.3796804118245827,2024,9,3,6,-0.3833101287540248,micro,True,,0.013416210364449094
TXN_000502,1953.0,2023-12-03,deposito,556.9018135864717,MXN,fallida,app_movil,Chile,2.224382250229524,2023,12,4,6,-0.21708372039321855,pequeña,True,,0.0039942090256528465
TXN_001286,1954.0,2023-11-28,pago,17766.323340050672,EUR,completada,app_movil,Mexico,2.5094663378196103,2023,11,4,1,5.1946665343065535,grande,False,,0.00014124848961644828
TXN_003672,1954.0,2024-09-22,deposito,362.9661173595361,EUR,completada,app_movil,Peru,2.7526760586164776,2024,9,3,6,-0.278069590943112,pequeña,True,299.0,0.007583837518061814
TXN_001524,1955.0,2023-09-16,transferencia,415.2730769422444,MXN,completada,web,Argentina,2.733081636019351,2023,9,3,5,-0.2616209147683207,pequeña,True,,0.006581408205279496
TXN_003727,1956.0,2023-04-17,deposito,1433.8377004805734,CLP,pendiente,app_movil,Colombia,0.0131119674346557,2023,4,2,0,0.058681388966013694,mediana,False,,9.144666394432938e-06
TXN_001519,1956.0,2023-05-03,pago,176.65506531595943,MXN,completada,web,Peru,2.58901310111031,2023,5,2,2,-0.3366577824055455,pequeña,False,16.0,0.014655753552719739
TXN_001587,1956.0,2024-01-24,pago,31.023263170508372,USD,completada,web,Chile,4.686664049101157,2024,1,1,2,-0.382453798334441,micro,False,266.0,0.15106934506994216
TXN_001412,1959.0,2024-09-26,inversion,57.35870713885622,EUR,completada,app_movil,Mexico,1.7319474270816022,2024,9,3,3,-0.37417223899299695,micro,False,,0.030195022054608653
TXN_004243,1961.0,2024-01-22,transferencia,188.37993318825528,EUR,completada,app_movil,Mexico,1.841178567542152,2024,1,1,0,-0.332970728973991,pequeña,False,,0.00977375103802692
TXN_001697,1963.0,2023-12-23,pago,232.27280785861288,CLP,completada,app_movil,Chile,1.0715583887536757,2023,12,4,5,-0.3191679828844996,pequeña,True,,0.004613361325557943
TXN_001877,1963.0,2024-06-25,transferencia,47.36574252392154,USD,completada,app_movil,Chile,6.687432053963679,2024,6,2,1,-0.377314670521966,micro,False,185.0,0.1411871048065227
TXN_000970,1966.0,2024-03-08,pago,243.51599254926327,EUR,completada,app_movil,Colombia,3.222064050706924,2024,3,1,4,-0.3156324016611739,pequeña,False,,0.013231426884848643
TXN_001590,1968.0,2023-02-11,deposito,62.53288765993505,EUR,completada,cajero,Chile,1.949563136889,2023,2,1,5,-0.3725451434680398,micro,True,,0.03117660498090334
TXN_004366,1969.0,2023-06-09,pago,121.71992197084516,CLP,completada,web,Chile,1.3709800411359785,2023,6,2,4,-0.35393292878584176,pequeña,False,,0.011263398948484054
TXN_004294,1972.0,2023-02-06,transferencia,9410.946593998866,USD,completada,app_movil,Chile,2.0732582312102155,2023,2,1,0,2.5671980767512217,mediana,False,,0.0002203028367552614
TXN_002986,1972.0,2024-09-19,deposito,2004.1259897897348,EUR,pendiente,web,Colombia,9.18412385337128,2024,9,3,3,0.23801674838964015,mediana,False,591.0,0.004582608029715159
TXN_004117,1974.0,2024-07-24,transferencia,128.525567800652,CLP,completada,app_movil,Colombia,0.2297499443598009,2024,7,3,2,-0.3517927955166197,pequeña,False,,0.001787581632910206
TXN_001288,1974.0,2024-11-18,retiro,336.7207255275424,CLP,completada,cajero,Chile,0.4962897901950687,2024,11,4,0,-0.2863228320943658,pequeña,False,117.0,0.001473891425654089
TXN_003829,1975.0,2023-03-14,deposito,320.9388102018537,USD,cancelada,web,Chile,3.7871865574272383,2023,3,1,1,-0.29128568248141157,pequeña,False,,0.01180033837305403
TXN_000285,1980.0,2024-12-08,retiro,853.4938720108988,EUR,completada,web,Mexico,3.691178460563599,2024,12,4,6,-0.1238160794529307,pequeña,True,,0.004324786130996924
TXN_001403,1984.0,2023-05-13,deposito,970.9571128423,CLP,fallida,app_movil,Chile,2.358887153636216,2023,5,2,5,-0.08687807299468565,pequeña,True,,0.002429445258123712
TXN_000911,1984.0,2023-06-30,deposito,359.81239563805366,EUR,completada,web,Mexico,0.434907931471324,2023,6,2,4,-0.2790613241227102,pequeña,False,48.0,0.0012087074729599124
TXN_004205,1985.0,2023-11-05,inversion,1675.5319112100326,EUR,completada,app_movil,Chile,0.590575821864541,2023,11,4,6,0.13468561167990448,mediana,True,,0.00035247065001468104
TXN_001630,1986.0,2024-05-06,pago,1320.820585396589,EUR,completada,app_movil,Chile,1.1051233793775022,2024,5,2,0,0.023141530731926492,mediana,False,,0.000836694545493988
TXN_001752,1987.0,2023-03-15,deposito,560.4871304725925,USD,completada,web,Colombia,1.627814887267182,2023,3,1,2,-0.21595626590314132,pequeña,False,,0.0029042859305166173
TXN_002447,1987.0,2024-09-10,deposito,972.8236051729164,EUR,completada,app_movil,Chile,0.0615044654454216,2024,9,3,1,-0.0862911276211834,pequeña,False,545.0,6.322262856120702e-05
TXN_002542,1987.0,2024-12-18,deposito,202.1784969256213,EUR,completada,app_movil,Chile,1.3276096676179647,2024,12,4,2,-0.32863157203572035,pequeña,False,99.0,0.006566522591699622
TXN_001383,1988.0,2024-07-04,transferencia,189.66412059315817,EUR,completada,web,Chile,0.4829812313137308,2024,7,3,3,-0.33256689776415754,pequeña,False,,0.002546508162973833
TXN_002556,1989.0,2024-03-15,retiro,508.7581797981829,EUR,completada,web,Peru,1.6791880671117776,2024,3,1,4,-0.2322231788587626,pequeña,False,,0.0033005622981391427
TXN_003656,1990.0,2024-01-10,transferencia,1217.2398636178746,USD,completada,web,Chile,2.0003926802878103,2024,1,1,2,-0.009430917830969136,mediana,False,,0.0016433841349413685
TXN_003743,1991.0,2024-08-12,transferencia,358.93378569035985,CLP,completada,app_movil,Peru,0.2220406612644943,2024,8,3,0,-0.2793376156645788,pequeña,False,,0.0006186117610450896
TXN_003269,1992.0,2023-07-20,inversion,438.25985621622726,USD,completada,cajero,Colombia,3.205688062961281,2023,7,3,3,-0.2543923912296645,pequeña,False,,0.007314582929493019
TXN_000061,1995.0,2023-04-21,deposito,662.4333119827626,EUR,completada,app_movil,Colombia,0.3375773073645502,2023,4,2,4,-0.1838978220498758,pequeña,False,,0.0005096019497481649
TXN_003276,1999.0,2023-11-22,transferencia,766.2551103409437,MXN,completada,app_movil,Mexico,3.125472260035644,2023,11,4,2,-0.15124956348730498,pequeña,False,,0.004078892548781791
TXN_001655,2000.0,2023-10-24,transferencia,453.4244173345246,USD,completada,app_movil,Mexico,0.6275206594079774,2023,10,4,1,-0.24962367675729505,pequeña,False,,0.0013839586828977698
TXN_004968,2001.0,2023-08-09,deposito,578.6694834200074,USD,completada,app_movil,Colombia,0.6904273565514697,2023,8,3,2,-0.21023856336195484,pequeña,False,,0.001193129025002251
TXN_004249,2001.0,2024-12-11,inversion,2927.244129076785,USD,pendiente,web,Argentina,2.922105976573992,2024,12,4,2,0.5283045316089913,mediana,False,490.0,0.0009982447133630725
TXN_004216,2003.0,2023-02-08,transferencia,927.46100224252,EUR,completada,app_movil,Chile,1.539997635855859,2023,2,1,2,-0.10055605091246939,pequeña,False,,0.00166044462476835
TXN_001337,2007.0,2023-04-17,transferencia,551.080061665601,USD,completada,cajero,Chile,0.2680121585907281,2023,4,2,0,-0.21891445406384905,pequeña,False,,0.00048633978478676955
TXN_004132,2008.0,2023-06-25,deposito,2488.6007726669327,USD,completada,app_movil,Chile,2.248069895194684,2023,6,2,6,0.3903668157989061,mediana,True,,0.0009033469409340086
TXN_004332,2012.0,2024-09-28,pago,184.8762125598921,USD,completada,app_movil,Colombia,2.052743560802951,2024,9,3,5,-0.3340725243465887,pequeña,True,,0.011103340621162654
TXN_001822,2012.0,2024-11-21,pago,701.7506018512055,USD,completada,app_movil,Mexico,0.7587288239060834,2024,11,4,3,-0.1715339344472361,pequeña,False,54.0,0.0010811944042578238
TXN_002116,2013.0,2024-12-17,transferencia,458.3205317431496,USD,cancelada,app_movil,Chile,0.3048292524729276,2024,12,4,1,-0.24808402312296635,pequeña,False,,0.000665100582148388
TXN_003440,2014.0,2024-07-14,pago,371.62318839475614,EUR,pendiente,app_movil,Chile,4.752885359102264,2024,7,3,6,-0.27534725037473434,pequeña,True,,0.0127895284996412
TXN_004471,2015.0,2023-08-20,transferencia,378.5420664068928,EUR,completada,app_movil,Peru,1.7604541475647677,2023,8,3,6,-0.2731715096162877,pequeña,True,,0.004650616942721671
TXN_004198,2015.0,2024-04-14,pago,69.91384245197712,EUR,pendiente,app_movil,Mexico,2.9892992203483053,2024,4,2,6,-0.37022409601654144,micro,True,238.0,0.04275690071535712
TXN_000601,2015.0,2024-07-14,pago,46.78072758834106,USD,completada,app_movil,Peru,5.68987824527844,2024,7,3,6,-0.3774986368872364,micro,True,91.0,0.12162868212200492
TXN_000063,2016.0,2024-11-21,transferencia,500.2504843138272,MXN,completada,web,Argentina,1.0517918723659876,2024,11,4,3,-0.23489854613555158,pequeña,False,,0.0021025304429413733
TXN_004800,2016.0,2024-12-13,transferencia,538.2312896483343,EUR,completada,web,Argentina,2.2820558993655715,2024,12,4,4,-0.2229549353275623,pequeña,False,22.0,0.004239916822480917
TXN_002153,2019.0,2023-10-06,transferencia,594.2523745156697,MXN,completada,web,Chile,0.5985302430531971,2023,10,4,4,-0.20533829900813985,pequeña,False,,0.0010071987403348856
TXN_000054,2021.0,2024-04-11,retiro,1062.836399950278,USD,completada,app_movil,Mexico,0.5025692219601753,2024,4,2,3,-0.05798530895589389,mediana,False,,0.0004728566146056784
TXN_000104,2028.0,2023-04-22,retiro,301.2692723797034,USD,completada,cajero,Mexico,0.4052481801308998,2023,4,2,5,-0.29747105170809696,pequeña,True,,0.0013451361200227119
TXN_003508,2029.0,2023-04-21,pago,520.6173549639377,CLP,pendiente,cajero,Mexico,1.1773868735701738,2023,4,2,4,-0.2284938905660033,pequeña,False,,0.002261520601155775
TXN_004403,2032.0,2023-05-18,pago,159.26986535013702,EUR,completada,web,Colombia,0.818310705897614,2023,5,2,3,-0.3421248087200771,pequeña,False,,0.005137887849020587
TXN_003877,2036.0,2023-03-11,transferencia,21.48533972126744,EUR,completada,cajero,Argentina,1.3797282767987713,2023,3,1,5,-0.3854531356204946,micro,True,,0.06421719622301508
TXN_002100,2037.0,2024-11-27,pago,136.97097395890717,CLP,completada,cajero,Chile,0.1497608531364246,2024,11,4,2,-0.34913701601481023,pequeña,False,,0.0010933765659091725
TXN_001349,2040.0,2024-11-23,transferencia,107.47650349328671,USD,completada,cajero,Mexico,2.5569002855454377,2024,11,4,5,-0.3584119766989391,pequeña,True,,0.023790318836573884
TXN_000256,2045.0,2024-06-27,transferencia,1079.885016487393,MXN,completada,app_movil,Peru,0.3253255625580198,2024,6,2,3,-0.05262412614419213,mediana,False,,0.00030125944669204307
TXN_004314,2048.0,2023-11-16,retiro,11696.247971347146,USD,cancelada,web,Chile,0.6925105702273099,2023,11,4,3,3.285843981955642,grande,False,,5.9207924791248094e-05
TXN_001872,2048.0,2024-11-29,inversion,49.82681907392741,EUR,completada,app_movil,Chile,0.3241501419187682,2024,11,4,4,-0.3765407495841907,micro,False,379.0,0.006505535531735044
TXN_001409,2050.0,2024-10-11,retiro,292.75750194035703,USD,completada,web,Mexico,4.885301000453271,2024,10,4,4,-0.3001477004131242,pequeña,False,,0.01668719321648176
TXN_004054,2051.0,2023-07-22,transferencia,2426.488854604903,EUR,completada,sucursal,Colombia,0.5227615805130907,2023,7,3,5,0.3708348293300301,mediana,True,,0.0002154395143917569
TXN_002638,2054.0,2023-09-11,transferencia,570.9449072506975,USD,completada,app_movil,Colombia,3.9738569671221065,2023,9,3,0,-0.21266766750048888,pequeña,False,,0.006960140841360052
TXN_001593,2058.0,2023-02-27,deposito,280.33920260887953,USD,completada,web,Mexico,0.5793658444512838,2023,2,1,0,-0.3040528133459858,pequeña,False,,0.0020666600998348306
TXN_004939,2058.0,2024-08-12,pago,689.6645215967711,USD,completada,app_movil,Chile,4.838024046175954,2024,8,3,0,-0.17533457631045482,pequeña,False,532.0,0.0070150397688640564
TXN_000130,2059.0,2024-11-20,transferencia,179.03276880504816,USD,completada,app_movil,Chile,0.9245469458302972,2024,11,4,2,-0.3359100793265728,pequeña,False,,0.005164121361699165
TXN_000276,2060.0,2023-08-17,deposito,653.5891802916161,EUR,completada,web,Chile,1.409612262531448,2023,8,3,3,-0.1866789865334442,pequeña,False,,0.0021567252106323305
TXN_000750,2062.0,2023-02-20,retiro,158.55145059274105,USD,completada,cajero,Mexico,2.026582805405346,2023,2,1,0,-0.34235072457903487,pequeña,False,,0.01278186227769605
TXN_000486,2062.0,2023-04-27,deposito,195.5240561201269,USD,completada,app_movil,Chile,2.266163709155443,2023,4,2,3,-0.33072415670910055,pequeña,False,66.0,0.011590204060431049
TXN_000784,2063.0,2024-11-17,transferencia,1017.2610286561307,USD,completada,app_movil,Mexico,4.112288546984756,2024,11,4,6,-0.07231714032104802,mediana,True,,0.004042510654730735
TXN_000850,2065.0,2024-04-03,deposito,93.83120665909664,USD,completada,web,Chile,5.046764004910445,2024,4,2,2,-0.3627029366538874,micro,False,,0.053785560098849876
