id_cliente,nombre_cliente,edad,genero,segmento,score,saldo,limite,pais,activo,fecha_registro,segmento_numerico,genero_numerico,saldo_normalizado,antiguedad_dias,ratio_saldo_limite
1764,Cliente_764,29,O,basic,433,2734.7082052261235,10483.302270055485,Colombia,True,2021-01-17 00:00:00,1,3,0.026491765894901636,1621,0.2609
1765,Cliente_765,55,F,premium,499,13043.21470172411,5407.237877743869,Colombia,True,2021-01-17 12:00:00,4,2,0.12834232760697745,1620,2.4122
1766,Cliente_766,35,M,gold,809,4422.755105640491,28078.699029624026,Colombia,True,2021-01-18 00:00:00,3,1,0.04317008152306169,1620,0.1575
1767,Cliente_767,63,F,silver,463,2909.169211374423,1658.3955306939145,Colombia,True,2021-01-18 12:00:00,2,2,0.02821548324222976,1619,1.7542
1768,Cliente_768,45,M,basic,430,770.0996797224118,4880.748445677493,Mexico,False,2021-01-19 00:00:00,1,1,0.007080953869428986,1619,0.1578
1769,Cliente_769,43,F,gold,646,3202.38911568776,15038.867250934576,Chile,True,2021-01-19 12:00:00,3,2,0.031112567506533233,1618,0.2129
1770,Cliente_770,27,O,silver,521,975.2533156488516,8473.849447408882,Peru,True,2021-01-20 00:00:00,2,3,0.009107921894669215,1618,0.1151
1771,Cliente_771,28,M,silver,422,680.6949721885729,5020.769984811516,Chile,True,2021-01-20 12:00:00,2,1,0.0061976135247225235,1617,0.1356
1772,Cliente_772,30,F,silver,763,19421.31331943477,6739.487588766172,Argentina,True,2021-01-21 00:00:00,2,2,0.19135949959882048,1617,2.8817
1773,Cliente_773,38,F,basic,339,1767.821997501812,11703.777510020873,Chile,True,2021-01-21 12:00:00,1,2,0.01693869403120975,1616,0.151
1774,Cliente_774,56,F,silver,721,9244.599489565153,12083.31962127252,Chile,True,2021-01-22 00:00:00,2,2,0.09081108161922347,1616,0.7651
1775,Cliente_775,52,M,silver,344,838.8460975857885,9033.360033208968,Mexico,True,2021-01-22 12:00:00,2,1,0.007760185267057409,1615,0.0929
1776,Cliente_776,32,F,gold,489,1350.4287543947326,15131.44757858966,Chile,True,2021-01-23 00:00:00,3,2,0.012814746854213433,1615,0.0892
1778,Cliente_778,29,M,gold,323,7215.633253921858,10434.51624894309,Mexico,True,2021-01-24 00:00:00,3,1,0.07076439970023654,1614,0.6915
1779,Cliente_779,42,M,basic,681,5415.804044274569,28414.71717432504,Chile,True,2021-01-24 12:00:00,1,1,0.05298164755756162,1613,0.1906
1780,Cliente_780,43,M,basic,793,647.3856247724806,7095.478199869989,Argentina,True,2021-01-25 00:00:00,1,1,0.005868509037496928,1613,0.0912
1781,Cliente_781,67,O,premium,636,579.77319789667,6680.16552612429,Colombia,True,2021-01-25 12:00:00,4,3,0.005200481747767092,1612,0.0868
1782,Cliente_782,61,M,premium,799,5650.262312937031,6353.165243882937,Argentina,True,2021-01-26 00:00:00,4,1,0.05529815251096346,1612,0.8894
1783,Cliente_783,51,M,silver,784,15245.209173650912,5054.9711399855405,Chile,True,2021-01-26 12:00:00,2,1,0.15009857075711963,1611,3.0159
1784,Cliente_784,30,M,basic,837,14364.976438885506,7389.28967118834,Chile,True,2021-01-27 00:00:00,1,1,0.14140165636863183,1611,1.944
1785,Cliente_785,44,M,basic,343,1247.4799896140023,4952.90324566702,Mexico,True,2021-01-27 12:00:00,1,1,0.01179758791620007,1610,0.2519
1786,Cliente_786,47,M,basic,812,1884.122663763991,11723.165436622172,Chile,True,2021-01-28 00:00:00,1,1,0.018087773016639472,1610,0.1607
1787,Cliente_787,59,O,silver,524,5595.717803399706,11849.797046965308,Chile,True,2021-01-28 12:00:00,2,3,0.05475923943596336,1609,0.4722
1788,Cliente_788,25,F,basic,713,6093.5273640799405,9832.330842637684,Peru,True,2021-01-29 00:00:00,1,2,0.05967771946972462,1609,0.6197
1789,Cliente_789,53,F,silver,845,4025.6300480237614,11146.568528774676,Argentina,True,2021-01-29 12:00:00,2,2,0.0392463889685733,1608,0.3612
1790,Cliente_790,48,F,basic,646,1926.6473066005367,15516.505133421744,Argentina,True,2021-01-30 00:00:00,1,2,0.018507926873163594,1608,0.1242
1791,Cliente_791,32,F,silver,406,5273.056675764277,3567.6907373212166,Mexico,True,2021-01-30 12:00:00,2,2,0.05157126869514998,1607,1.478
1792,Cliente_792,59,F,gold,498,3629.681384140598,10079.51115204576,Chile,True,2021-01-31 00:00:00,3,2,0.035334319471469505,1607,0.3601
1794,Cliente_794,72,M,gold,557,8706.592425227385,5295.732631576271,Mexico,True,2021-02-01 00:00:00,3,1,0.08549544043235688,1606,1.6441
1795,Cliente_795,59,F,gold,363,11325.007043421296,60175.82747660928,Mexico,True,2021-02-01 12:00:00,3,2,0.11136601632506835,1605,0.1882
1796,Cliente_796,37,F,silver,686,4530.403198425538,6360.938368080613,Colombia,True,2021-02-02 00:00:00,2,2,0.04423367096941994,1605,0.7122
1797,Cliente_797,33,M,gold,682,4252.84890621467,9883.156213967724,Mexico,True,2021-02-02 12:00:00,3,1,0.04149136677851914,1604,0.4303
1798,Cliente_798,39,F,silver,749,2471.371363967711,10237.644463984578,Peru,True,2021-02-03 00:00:00,2,2,0.02388993359157383,1604,0.2414
1799,Cliente_799,28,M,premium,457,3491.9021613126665,2578.8618997788585,Peru,True,2021-02-03 12:00:00,4,1,0.03397302710171203,1603,1.354
1800,Cliente_800,36,M,silver,400,7414.508598981895,4274.44977411793,Peru,True,2021-02-04 00:00:00,2,1,0.07272933667844272,1603,1.7346
1801,Cliente_801,52,F,basic,776,5394.2873105981,13744.315622885664,Mexico,False,2021-02-04 12:00:00,1,2,0.05276905697405644,1602,0.3925
1802,Cliente_802,29,M,silver,529,1554.558441629668,6730.807024875693,Argentina,True,2021-02-05 00:00:00,2,1,0.014831598016314517,1602,0.231
1803,Cliente_803,54,M,gold,550,1458.3256053790146,4041.303784676028,Argentina,True,2021-02-05 12:00:00,3,1,0.013880794092331446,1601,0.3609
1804,Cliente_804,36,F,silver,528,1404.6312551110952,21430.979419112016,Mexico,True,2021-02-06 00:00:00,2,2,0.013350280798537588,1601,0.0655
1805,Cliente_805,56,M,basic,787,11834.701915395442,10373.498873788436,Mexico,True,2021-02-06 12:00:00,1,1,0.11640192613702482,1600,1.1409
1806,Cliente_806,60,M,silver,781,406.6196072213433,7236.800207535195,Chile,True,2021-02-07 00:00:00,2,1,0.0034896819846068202,1600,0.0562
1807,Cliente_807,25,F,silver,792,586.0703681572231,50391.90348449149,Argentina,True,2021-02-07 12:00:00,2,2,0.005262699327826028,1599,0.0116
1809,Cliente_809,42,M,gold,849,7364.855583123903,3546.408961516096,Mexico,True,2021-02-08 12:00:00,3,1,0.07223875275558705,1598,2.0767
1810,Cliente_810,43,M,silver,585,2162.811982113068,5894.073698190732,Colombia,True,2021-02-09 00:00:00,2,1,0.020841291542980013,1598,0.3669
1811,Cliente_811,21,F,premium,685,1105.3500490223853,10128.954351134653,Peru,True,2021-02-09 12:00:00,4,2,0.010393309392412172,1597,0.1091
1812,Cliente_812,65,M,gold,319,4563.864964924095,11633.401509234414,Mexico,True,2021-02-10 00:00:00,3,1,0.044564281394403826,1597,0.3923
1813,Cliente_813,34,F,gold,763,4854.736570961916,4528.639796843822,Colombia,True,2021-02-10 12:00:00,3,2,0.04743816389824763,1596,1.072
1814,Cliente_814,49,M,silver,505,7661.592520531327,2660.7191833830047,Colombia,True,2021-02-11 00:00:00,2,1,0.07517058616578422,1596,2.8795
1815,Cliente_815,29,F,basic,820,15304.770578378771,12929.180713052394,Chile,True,2021-02-11 12:00:00,1,2,0.1506870519818202,1595,1.1837
1817,Cliente_817,57,F,silver,805,5804.5485085377,8154.999982554961,Mexico,True,2021-02-12 12:00:00,2,2,0.0568225378030216,1594,0.7118
1818,Cliente_818,26,M,silver,565,2694.512371269728,8682.293347331479,Chile,True,2021-02-13 00:00:00,2,1,0.026094621238851316,1594,0.3103
1819,Cliente_819,51,M,silver,498,4998.828799722841,17415.08032716413,Mexico,True,2021-02-13 12:00:00,2,1,0.048861830308375105,1593,0.287
1820,Cliente_820,27,M,silver,612,1822.9632832044672,5376.972761725465,Colombia,True,2021-02-14 00:00:00,2,1,0.017483503400467015,1593,0.339
1821,Cliente_821,36,M,basic,305,8683.684880359951,28882.944256254075,Peru,True,2021-02-14 12:00:00,1,1,0.08526910829462331,1592,0.3007
1822,Cliente_822,37,F,premium,568,1642.575406380564,8473.849447408882,Colombia,True,2021-02-15 00:00:00,4,2,0.015701227123413222,1592,0.1938
1823,Cliente_823,39,F,silver,679,1201.3091265368384,2769.055474463209,Mexico,True,2021-02-15 12:00:00,2,2,0.01134140851322467,1591,0.4338
1824,Cliente_824,30,F,basic,419,9324.408835883583,3617.583986291178,Colombia,True,2021-02-16 00:00:00,1,2,0.09159961745175821,1591,2.5775
1825,Cliente_825,50,F,silver,837,528.7933216733724,3489.8166856151684,Mexico,True,2021-02-16 12:00:00,2,2,0.004696788120458529,1590,0.1515
1826,Cliente_826,54,M,basic,843,1454.9182966682324,4524.828134744969,Argentina,True,2021-02-17 00:00:00,1,1,0.013847129050141531,1590,0.3215
1827,Cliente_827,58,M,silver,750,6127.949148940564,9961.920554025646,Argentina,True,2021-02-17 12:00:00,2,1,0.06001781511057984,1589,0.6151
1828,Cliente_828,33,M,silver,694,2687.8282168115043,18122.5057917603,Chile,True,2021-02-18 00:00:00,2,1,0.026028580160410743,1589,0.1483
1829,Cliente_829,23,F,gold,741,2557.6994564686665,1370.4432783026143,Mexico,True,2021-02-18 12:00:00,3,2,0.02474287622838949,1588,1.8663
1830,Cliente_830,40,M,gold,456,845.0094309184046,16580.623641190643,Mexico,True,2021-02-19 00:00:00,3,1,0.00782108050558289,1588,0.051
1831,Cliente_831,45,O,premium,429,929.916516700314,25099.41090872849,Colombia,True,2021-02-19 12:00:00,4,3,0.008659983248978426,1587,0.037
1832,Cliente_832,45,F,basic,534,2395.087331553066,41815.04753211724,Mexico,True,2021-02-20 00:00:00,1,2,0.023136228721354922,1587,0.0573
1833,Cliente_833,63,O,silver,751,491.5589291487203,11336.403365495884,Mexico,True,2021-02-20 12:00:00,2,3,0.004328903228992237,1586,0.0434
1834,Cliente_834,41,M,basic,348,2947.5569142609334,1953.5354380523995,Mexico,False,2021-02-21 00:00:00,1,1,0.02859476312173079,1586,1.5088
1835,Cliente_835,71,F,gold,668,11656.556308564735,2765.3677531022317,Mexico,True,2021-02-21 12:00:00,3,2,0.11464180403510733,1585,4.2152
1836,Cliente_836,53,M,basic,704,10485.523978489557,16545.43464407312,Chile,True,2021-02-22 00:00:00,1,1,0.10307171862635521,1585,0.6337
1837,Cliente_837,53,F,silver,828,5653.2191280212855,8731.183392203495,Colombia,True,2021-02-22 12:00:00,2,2,0.05532736656610446,1584,0.6475
1838,Cliente_838,41,O,gold,408,3751.645984300638,4895.078540217685,Mexico,True,2021-02-23 00:00:00,3,3,0.03653935950704681,1584,0.7664
1839,Cliente_839,35,M,silver,395,2699.8276897968603,2456.092374310393,Argentina,True,2021-02-23 12:00:00,2,1,0.02614713788399782,1583,1.0992
1840,Cliente_840,30,M,basic,798,3189.852299525784,3424.690053536925,Mexico,True,2021-02-24 00:00:00,1,1,0.030988700701132077,1583,0.9314
1841,Cliente_841,42,M,silver,415,1075.9397114222436,12331.303233722983,Chile,True,2021-02-24 12:00:00,2,1,0.010102728074377999,1582,0.0873
1842,Cliente_842,53,O,silver,650,1512.755286738307,8473.849447408882,Mexico,True,2021-02-25 00:00:00,2,3,0.014418572636889431,1582,0.1785
1843,Cliente_843,37,M,silver,684,489.42461576671445,17554.32891714681,Colombia,True,2021-02-25 12:00:00,2,1,0.004307815691539479,1581,0.0279
1844,Cliente_844,34,F,silver,647,8188.173487593449,23292.527159194266,Mexico,True,2021-02-26 00:00:00,2,2,0.08037333472110456,1581,0.3515
1845,Cliente_845,24,M,gold,802,2631.599742080281,4015.227904544224,Chile,True,2021-02-26 12:00:00,3,1,0.025473029098039692,1580,0.6554
1846,Cliente_846,47,F,silver,812,25984.862216511923,16954.267691457117,Mexico,True,2021-02-27 00:00:00,2,2,0.2562089656411698,1580,1.5326
1847,Cliente_847,40,F,silver,502,1573.384927371559,4475.897834442265,Mexico,True,2021-02-27 12:00:00,2,2,0.015017608293218099,1579,0.3515
1848,Cliente_848,45,M,basic,335,2953.5189064788096,7332.019825325744,Argentina,True,2021-02-28 00:00:00,1,1,0.028653669060871443,1579,0.4028
1849,Cliente_849,44,F,gold,631,6400.28207315124,4509.446525309848,Chile,True,2021-02-28 12:00:00,3,2,0.06270853091048474,1578,1.4193
1850,Cliente_850,40,F,silver,559,4693.926526200028,15003.943178616026,Mexico,True,2021-03-01 00:00:00,2,2,0.04584932138323282,1578,0.3128
1851,Cliente_851,58,M,basic,418,2729.796585801486,5096.568750877177,Chile,True,2021-03-01 12:00:00,1,1,0.02644323789547852,1577,0.5356
1852,Cliente_852,63,F,silver,604,20293.52829626321,13603.824137712098,Chile,True,2021-03-02 00:00:00,2,2,0.1999771965808073,1577,1.4918
1855,Cliente_855,48,M,silver,499,1862.6162525474192,12933.484295699298,Chile,True,2021-03-03 12:00:00,2,1,0.017875284421559005,1575,0.144
1856,Cliente_856,65,M,silver,339,2566.724134886994,36145.84769818197,Colombia,True,2021-03-04 00:00:00,2,1,0.024832042255154833,1575,0.071
1857,Cliente_857,19,M,basic,757,3940.754193243792,4846.1842326646165,Mexico,True,2021-03-04 12:00:00,1,1,0.03840779479510412,1574,0.8132
1858,Cliente_858,46,M,basic,467,2602.0358275937792,15305.824083846765,Argentina,True,2021-03-05 00:00:00,1,1,0.025180930402861984,1574,0.17
1861,Cliente_861,71,F,silver,549,7839.327376287844,17420.11527950784,Argentina,True,2021-03-06 12:00:00,2,2,0.07692664994677575,1572,0.45
1862,Cliente_862,45,M,silver,782,562.5527927041051,16006.957725237631,Colombia,True,2021-03-07 00:00:00,2,1,0.0050303399389252275,1572,0.0351
1864,Cliente_864,36,F,basic,376,2660.843233965873,2127.483036390345,Argentina,True,2021-03-08 00:00:00,1,2,0.025761961939667323,1571,1.2507
1865,Cliente_865,28,F,gold,334,8094.690750027947,7453.815077814484,Peru,True,2021-03-08 12:00:00,3,2,0.0794497024437554,1570,1.086
1866,Cliente_866,33,M,silver,800,217.25987583606613,4681.808425736083,Chile,False,2021-03-09 00:00:00,2,1,0.0016187615933949352,1570,0.0464
1867,Cliente_867,35,M,basic,592,2861.237718153391,9231.172336899252,Chile,True,2021-03-09 12:00:00,1,1,0.027741908383454715,1569,0.31
1868,Cliente_868,43,M,silver,791,2938.9029279649144,8174.545436695984,Colombia,True,2021-03-10 00:00:00,2,1,0.02850925962366368,1569,0.3595
1869,Cliente_869,46,F,gold,439,1149.087896296013,33699.78620638814,Chile,True,2021-03-10 12:00:00,3,2,0.010825450005061476,1568,0.0341
1870,Cliente_870,29,F,basic,733,7549.177812605064,4491.313805437157,Mexico,True,2021-03-11 00:00:00,1,2,0.07405990139773576,1568,1.6808
1871,Cliente_871,28,M,gold,674,1524.6373751311949,13008.713561392757,Mexico,True,2021-03-11 12:00:00,3,1,0.014535970572035449,1567,0.1172
1872,Cliente_872,46,F,silver,803,1154.9539487089162,2747.895098702952,Mexico,True,2021-03-12 00:00:00,2,2,0.01088340803549873,1567,0.4203
1873,Cliente_873,30,M,silver,765,2021.268164075579,3702.453358777057,Peru,True,2021-03-12 12:00:00,2,1,0.019442804053168793,1566,0.5459
1874,Cliente_874,30,M,silver,565,8361.43387429187,5687.303697658406,Mexico,False,2021-03-13 00:00:00,2,1,0.08208518965505454,1566,1.4702
1875,Cliente_875,41,F,gold,402,3997.0310737524287,4120.354056223379,Peru,True,2021-03-13 12:00:00,3,2,0.038963824118377594,1565,0.9701
1876,Cliente_876,40,M,gold,814,4541.3134499239095,11488.175207779765,Colombia,True,2021-03-14 00:00:00,3,1,0.04434146691870771,1565,0.3953
1877,Cliente_877,33,F,gold,600,6746.614164257883,7923.900485599162,Colombia,True,2021-03-14 12:00:00,3,2,0.06613037655127789,1564,0.8514
1878,Cliente_878,55,F,basic,651,2364.9591151427226,15672.91768344982,Mexico,True,2021-03-15 00:00:00,1,2,0.02283855458535676,1564,0.1509
1879,Cliente_879,47,F,basic,844,9118.014023531505,3565.2815921999395,Chile,True,2021-03-15 12:00:00,1,2,0.08956038630031457,1563,2.5574
1880,Cliente_880,70,M,basic,777,4473.107120677412,9348.58682953089,Colombia,True,2021-03-16 00:00:00,1,1,0.04366757172851362,1563,0.4785
1881,Cliente_881,36,F,basic,817,7337.51215363727,4468.147308130305,Peru,True,2021-03-16 12:00:00,1,2,0.07196859299449129,1562,1.6422
1882,Cliente_882,50,M,gold,778,1287.3437545525603,22423.405527860472,Mexico,False,2021-03-17 00:00:00,3,1,0.012191451649256804,1562,0.0574
1883,Cliente_883,61,M,basic,453,3307.61574449843,3565.597475714136,Chile,True,2021-03-17 12:00:00,1,1,0.03215223229745865,1561,0.9276
1884,Cliente_884,26,F,gold,347,8293.170168674076,1985.965964589264,Colombia,True,2021-03-18 00:00:00,3,2,0.08141072757229968,1561,4.1759
1885,Cliente_885,34,F,silver,368,21412.98030681701,8473.849447408882,Peru,True,2021-03-18 12:00:00,2,2,0.21103765583582654,1560,2.5269
1886,Cliente_886,58,M,basic,473,9272.839295432745,3303.793691824758,Mexico,True,2021-03-19 00:00:00,1,1,0.09109009779787469,1560,2.8067
1887,Cliente_887,50,O,gold,731,9749.483525984831,9086.625016430537,Colombia,True,2021-03-19 12:00:00,3,3,0.09579945920100738,1559,1.0729
1888,Cliente_888,39,F,gold,406,554.7124448896874,12906.723774647591,Colombia,True,2021-03-20 00:00:00,3,2,0.0049528753877618,1559,0.043
1889,Cliente_889,19,F,basic,827,2163.8023177167624,14527.81438925484,Chile,True,2021-03-20 12:00:00,1,2,0.02085107630060266,1558,0.1489
1890,Cliente_890,20,O,silver,479,5830.122753256716,1467.967656466141,Chile,True,2021-03-21 00:00:00,2,3,0.05707521758654589,1558,3.9716
1891,Cliente_891,33,F,basic,570,679.2660919474281,14440.896940383576,Colombia,False,2021-03-21 12:00:00,1,2,0.006183495838981206,1557,0.047
1892,Cliente_892,27,M,basic,512,4811.546536815544,9717.926293516452,Mexico,True,2021-03-22 00:00:00,1,1,0.047011435813081634,1557,0.4951
1893,Cliente_893,28,F,basic,656,2010.580888047645,14202.876334061297,Mexico,True,2021-03-22 12:00:00,1,2,0.01933721115598365,1556,0.1416
1895,Cliente_895,19,M,gold,455,3222.757067737028,4946.08337389815,Colombia,True,2021-03-23 12:00:00,3,1,0.0313138078470081,1555,0.6516
1896,Cliente_896,26,M,basic,389,4552.741937629444,3929.02152826122,Chile,True,2021-03-24 00:00:00,1,1,0.04445438316828505,1555,1.1587
1897,Cliente_897,41,M,gold,362,7163.727524052378,10530.508531157122,Mexico,True,2021-03-24 12:00:00,3,1,0.07025155841279321,1554,0.6803
1898,Cliente_898,34,M,silver,718,818.3181545375414,17533.704938268842,Peru,True,2021-03-25 00:00:00,2,1,0.0075573641764398935,1554,0.0467
1899,Cliente_899,40,F,silver,731,9263.972887444148,2976.8769798959406,Chile,True,2021-03-25 12:00:00,2,2,0.09100249552160763,1553,3.112
1900,Cliente_900,40,M,silver,790,6370.254141428765,8523.535060302114,Chile,True,2021-03-26 00:00:00,2,1,0.0624118476116941,1553,0.7474
1902,Cliente_902,55,F,basic,447,9348.839841167308,5335.243877907878,Mexico,True,2021-03-27 00:00:00,1,2,0.09184100175046174,1552,1.7523
1903,Cliente_903,50,F,gold,778,402.6573042611187,5932.501787768228,Chile,True,2021-03-27 12:00:00,3,2,0.003450533463692623,1551,0.0679
1904,Cliente_904,40,M,silver,465,3633.8604555782,13684.57925589518,Colombia,False,2021-03-28 00:00:00,2,1,0.035375609717879036,1551,0.2655
1905,Cliente_905,32,F,silver,322,1528.0033167954734,12874.624248018808,Mexico,True,2021-03-28 12:00:00,2,2,0.014569226897703316,1550,0.1187
1906,Cliente_906,60,F,silver,561,850.6545987897797,3982.113615012218,Mexico,True,2021-03-29 00:00:00,2,2,0.007876856142805783,1550,0.2136
1907,Cliente_907,24,M,premium,397,502.2349423457695,2699.907083274214,Chile,True,2021-03-29 12:00:00,4,1,0.004434384846657647,1549,0.186
1908,Cliente_908,54,M,silver,780,6360.899914631723,19140.43044418636,Peru,True,2021-03-30 00:00:00,2,1,0.06231942556646527,1549,0.3323
1909,Cliente_909,26,F,basic,818,5506.703669285424,15397.375419555568,Chile,True,2021-03-30 12:00:00,1,2,0.05387975805202733,1548,0.3576
1910,Cliente_910,59,F,basic,569,12561.853058713376,21826.46182445844,Peru,True,2021-03-31 00:00:00,1,2,0.12358635701667452,1548,0.5755
1911,Cliente_911,46,F,gold,315,6622.716506297814,12559.531692057388,Chile,True,2021-03-31 12:00:00,3,2,0.06490623743254806,1547,0.5273
1912,Cliente_912,53,O,basic,573,2095.217299309857,23539.41473597739,Mexico,False,2021-04-01 00:00:00,1,3,0.020173439569020887,1547,0.089
1913,Cliente_913,43,F,gold,520,77336.41532781684,1270.5645665247723,Colombia,True,2021-04-01 12:00:00,3,2,0.7635748513735698,1546,60.8678
1914,Cliente_914,46,M,basic,580,10075.531120528394,7384.963568124421,Mexico,True,2021-04-02 00:00:00,1,1,0.09902088906191056,1546,1.3643
1915,Cliente_915,40,M,basic,844,749.4201179691224,4650.948792026202,Chile,True,2021-04-02 12:00:00,1,1,0.00687663474897758,1545,0.1611
1916,Cliente_916,24,M,silver,421,2551.883031730697,39664.17442271959,Colombia,False,2021-04-03 00:00:00,2,1,0.024685408531500568,1545,0.0643
1917,Cliente_917,56,M,premium,667,3913.182586765503,3104.4769304667693,Chile,True,2021-04-03 12:00:00,4,1,0.03813538058960577,1544,1.2605
1918,Cliente_918,36,M,silver,838,2174.083203780884,2766.6144391369794,Chile,True,2021-04-04 00:00:00,2,1,0.020952653965697444,1544,0.7858
1919,Cliente_919,41,M,gold,508,35040.41057312713,4906.459588673033,Chile,True,2021-04-04 12:00:00,3,1,0.3456799949358065,1543,7.1417
